openalex_id,display_name,country_code,type,works_count
https://openalex.org/I335685885,Kerala Veterinary and Animal Sciences University,IN,education,3743
https://openalex.org/I2800251061,Cold Regions Research and Engineering Laboratory,US,facility,3743
https://openalex.org/I4210112503,Kyung Hee University Medical Center,KR,healthcare,3742
https://openalex.org/I4210135737,Jesse Brown VA Medical Center,US,healthcare,3742
https://openalex.org/I103497121,Purchase College,US,education,3742
https://openalex.org/I4210101648,Connecticut Children's Medical Center,US,healthcare,3740
https://openalex.org/I4210165010,Laboratoire des Biomolécules,FR,facility,3739
https://openalex.org/I217764696,Mardin Artuklu University,TR,education,3739
https://openalex.org/I4210131307,Institute of Behavioral Sciences,JP,facility,3739
https://openalex.org/I4210153120,"Universidad de San Buenaventura, Bogota",CO,education,3738
https://openalex.org/I4210137853,Toyota Motor Corporation (Japan),JP,company,3737
https://openalex.org/I2800605188,Aja University of Medical Sciences,IR,education,3737
https://openalex.org/I190270569,Université du Québec en Abitibi-Témiscamingue,CA,education,3737
https://openalex.org/I4210095248,German Rheumatism Research Centre,DE,facility,3736
https://openalex.org/I4210101504,Osaka International Cancer Institute,JP,healthcare,3735
https://openalex.org/I4210143490,Computing Center,RU,facility,3735
https://openalex.org/I141074466,Vancouver Coastal Health,CA,healthcare,3735
https://openalex.org/I2802129078,Konkoly Observatory,HU,facility,3735
https://openalex.org/I4210159116,Marine Hydrophysical Institute,RU,facility,3733
https://openalex.org/I1298354342,Brazilian Institute of Geography and Statistics,BR,government,3732
https://openalex.org/I4210132422,"Centre de Recherche Médecine, Sciences, Santé, Santé Mentale, Société",FR,facility,3732
https://openalex.org/I2801577699,Beijing Institute of Genomics,CN,facility,3730
https://openalex.org/I254651091,University of Health and Allied Sciences,GH,education,3729
https://openalex.org/I2802201010,Atomic Weapons Establishment,GB,facility,3729
https://openalex.org/I1290866511,Family Health International 360,US,nonprofit,3728
https://openalex.org/I180771373,Government Medical College,IN,education,3727
https://openalex.org/I4210125915,Laboratoire Magmas et Volcans,FR,facility,3725
https://openalex.org/I4210092087,Swedish Medical Center,US,healthcare,3724
https://openalex.org/I213072177,University of Maroua,CM,education,3724
https://openalex.org/I4210139804,Universitas Tidar,ID,education,3724
https://openalex.org/I4210156742,I.Horbachevsky Ternopil National Medical University,UA,education,3723
https://openalex.org/I9353105,Sudan University of Science and Technology,SD,education,3723
https://openalex.org/I4210111164,IPO Porto,PT,healthcare,3722
https://openalex.org/I160253776,University of Cienfuegos,CU,education,3722
https://openalex.org/I4210137953,Centrum Onkologii,PL,healthcare,3721
https://openalex.org/I271702661,University of Nariño,CO,education,3721
https://openalex.org/I4210157622,Şişli Etfal Eğitim ve Araştırma Hastanesi,TR,healthcare,3720
https://openalex.org/I181134585,University of the West,US,education,3718
https://openalex.org/I4210131320,LG (South Korea),KR,company,3718
https://openalex.org/I4210092468,National Center for Environmental Health,US,facility,3717
https://openalex.org/I4210087590,Huzhou Vocational and Technical College,CN,education,3717
https://openalex.org/I133543626,Harvey Mudd College,US,education,3717
https://openalex.org/I4210129319,University of the West Indies,JM,education,3717
https://openalex.org/I4210167387,Institute for Biotechnology and Bioengineering,PT,facility,3717
https://openalex.org/I202539009,Industrial University of Ho Chi Minh City,VN,education,3717
https://openalex.org/I4210106563,Hubei University for Nationalities,CN,education,3714
https://openalex.org/I4210115995,UPMC Presbyterian,US,healthcare,3713
https://openalex.org/I119060216,Hankyong National University,KR,education,3712
https://openalex.org/I4210105035,Laboratoire Interdisciplinaire pour la Sociologie Economique,FR,facility,3712
https://openalex.org/I2801443033,Florida Department of Citrus,US,government,3712
https://openalex.org/I4387155070,"Centre de recherche sur l’éducation, les apprentissages et la didactique",,facility,3711
https://openalex.org/I4210164321,Max Planck Institute of Immunobiology and Epigenetics,DE,facility,3710
https://openalex.org/I4391767838,State Key Laboratory of Industrial Control Technology,,facility,3710
https://openalex.org/I4210131892,Institute of Molecular Genetics,RU,facility,3709
https://openalex.org/I49502546,Alfred University,US,education,3709
https://openalex.org/I4210122764,Materials and Energy Research Center,IR,facility,3708
https://openalex.org/I884002606,Paul Ehrlich Institut,DE,facility,3708
https://openalex.org/I4387155021,Maison des Sciences de l'Homme Mondes,,facility,3706
https://openalex.org/I4210110928,Korea Institute of Ceramic Engineering and Technology,KR,facility,3706
https://openalex.org/I4210147348,Northwestern Medicine,US,healthcare,3705
https://openalex.org/I4210093716,Korea Polar Research Institute,KR,facility,3705
https://openalex.org/I4210121984,Shengli Oilfield Central Hospital,CN,healthcare,3705
https://openalex.org/I157943965,Holon Institute of Technology,IL,education,3704
https://openalex.org/I1289110261,Belfast Health and Social Care Trust,GB,healthcare,3702
https://openalex.org/I2800813048,University Hospital Dubrava,HR,healthcare,3702
https://openalex.org/I206573129,Islamia College University,PK,education,3701
https://openalex.org/I14396692,Tokyo University of Information Sciences,JP,education,3701
https://openalex.org/I4401200345,Laboratoire de physique de la matière condensée,,facility,3701
https://openalex.org/I4210111521,Martini-Klinik,DE,healthcare,3700
https://openalex.org/I174424907,Laboratoire d'Informatique Fondamentale de Lille,FR,facility,3699
https://openalex.org/I2800370534,Sheng Jing Hospital,CN,healthcare,3699
https://openalex.org/I4210105595,Institute of Art,PL,facility,3697
https://openalex.org/I1331168281,Ludovika University of Public Service,HU,education,3696
https://openalex.org/I4210089888,Centre d’Etudes et de Recherches de Sciences Administratives et Politiques,FR,facility,3695
https://openalex.org/I4210115482,Laboratoire d'Étude des Microstructures et de Mécanique des Matériaux,FR,facility,3694
https://openalex.org/I3143791293,Institute for Christian Studies,CA,education,3694
https://openalex.org/I103250015,Human Sciences Research Council,ZA,nonprofit,3693
https://openalex.org/I4210090244,Gülhane Askerî Tıp Akademisi,TR,healthcare,3693
https://openalex.org/I4210166222,Jichi Medical University Saitama Medical Center,JP,healthcare,3693
https://openalex.org/I1289387233,Natural Resources Conservation Service,US,government,3693
https://openalex.org/I4390039293,UCLA Jonsson Comprehensive Cancer Center,,healthcare,3692
https://openalex.org/I1300757298,Heilongjiang University of Science and Technology,CN,education,3692
https://openalex.org/I4210152294,Ministério da Saúde,ST,government,3692
https://openalex.org/I4210117815,Mitsubishi Heavy Industries (Japan),JP,company,3691
https://openalex.org/I2800614204,Leibniz Institute for Baltic Sea Research,DE,facility,3691
https://openalex.org/I4210107967,Sina Hospital,IR,healthcare,3690
https://openalex.org/I71730758,University of Louisiana at Monroe,US,education,3690
https://openalex.org/I59655833,Matej Bel University,SK,education,3689
https://openalex.org/I209803261,University of Nizwa,OM,education,3689
https://openalex.org/I4210119293,Hospital Arnau de Vilanova,ES,healthcare,3689
https://openalex.org/I4210152009,Protein Research Foundation,JP,other,3689
https://openalex.org/I134987099,Mongolian Academy of Sciences,MN,government,3689
https://openalex.org/I4210097777,China General Nuclear Power Corporation (China),CN,company,3688
https://openalex.org/I4210127373,Highland Community College - Illinois,US,education,3688
https://openalex.org/I4210160565,"Centre d'Études et d'Expertise sur les Risques, l'Environnement, la Mobilité et l'Aménagement",FR,government,3688
https://openalex.org/I154127411,Petroleum University of Technology,IR,education,3688
https://openalex.org/I53210213,Istanbul Commerce University,TR,education,3687
https://openalex.org/I207223250,Indian Institute of Information Technology Design and Manufacturing Jabalpur,IN,education,3687
https://openalex.org/I4210106479,"Laboratoire d'Informatique, Signaux et Systèmes de Sophia Antipolis",FR,facility,3687
https://openalex.org/I4210102163,Instituto Federal do Sul de Minas,BR,education,3687
https://openalex.org/I4210095385,Instituto de Física Fundamental,ES,facility,3686
https://openalex.org/I4210090392,Universidade Federal de Jataí,BR,education,3686
https://openalex.org/I4210124230,Université Mustapha Stambouli de Mascara,DZ,education,3686
https://openalex.org/I2800639112,Townsville Hospital,AU,healthcare,3684
https://openalex.org/I4210088553,Centre National de Recherches Météorologiques,FR,facility,3684
https://openalex.org/I4210151799,Siemens Healthcare (United States),US,company,3681
https://openalex.org/I4210088955,Institut Català d'Investigació Química,ES,facility,3681
https://openalex.org/I202429437,Defence Metallurgical Research Laboratory,IN,facility,3681
https://openalex.org/I344703621,Iğdır Üniversitesi,TR,education,3680
https://openalex.org/I4210133716,Institut Jean Le Rond d'Alembert,FR,facility,3680
https://openalex.org/I4210111777,Laboratoire de Biochimie,FR,facility,3680
https://openalex.org/I151746803,NED University of Engineering and Technology,PK,education,3679
https://openalex.org/I4210141869,Universitas Semarang,ID,education,3678
https://openalex.org/I150956004,Government Medical College,IN,education,3678
https://openalex.org/I4210126179,ARC Centre of Excellence for Coral Reef Studies,AU,facility,3678
https://openalex.org/I4210155576,Osaka University Hospital,JP,healthcare,3678
https://openalex.org/I40790370,Yalova University,TR,education,3677
https://openalex.org/I24796534,Washington College,US,education,3677
https://openalex.org/I4210097270,Karpov Institute of Physical Chemistry,RU,facility,3677
https://openalex.org/I4210137727,National Institute of Genetic Engineering and Biotechnology,IR,facility,3676
https://openalex.org/I4210142067,Netherlands Comprehensive Cancer Organisation,NL,healthcare,3675
https://openalex.org/I2800809652,Directorate-General for Economic and Financial Affairs,BE,government,3674
https://openalex.org/I4210099813,Górnośląskie Centrum Medyczne,PL,healthcare,3673
https://openalex.org/I4210100492,Valahia University of Targoviste,RO,education,3673
https://openalex.org/I4210138669,Instytut Medycyny Wsi im. Witolda Chodźki,PL,facility,3672
https://openalex.org/I4210144025,Center for Excellence in Tibetan Plateau Earth Sciences,CN,facility,3672
https://openalex.org/I3019592416,Institute of Oncology Ljubljana,SI,facility,3671
https://openalex.org/I4210102600,High Magnetic Field Laboratory,CN,facility,3670
https://openalex.org/I4210119853,Zhejiang Hospital,CN,healthcare,3669
https://openalex.org/I4210099987,Birmingham Women's Hospital,GB,healthcare,3668
https://openalex.org/I48205209,Texas Southern University,US,education,3667
https://openalex.org/I99574509,Bangladesh Atomic Energy Commission,BD,government,3666
https://openalex.org/I4210112420,Centar za Promociju Nauke,RS,government,3666
https://openalex.org/I4210116810,RIKEN Center for Biosystems Dynamics Research,JP,facility,3666
https://openalex.org/I4210106118,Institute of Petroleum Geology and Geophysics,RU,facility,3666
https://openalex.org/I4210150356,University of Washington Tacoma,US,education,3666
https://openalex.org/I4210145671,Advanced Imaging Research (United States),US,company,3665
https://openalex.org/I4210114713,NIHR Leeds Musculoskeletal Biomedical Research Unit,GB,government,3664
https://openalex.org/I4210106542,Shanghai Public Health Clinical Center,CN,healthcare,3663
https://openalex.org/I188963388,International Institute of Information Technology,IN,education,3663
https://openalex.org/I4210124717,Bakırköy Dr.Sadi Konuk Eğitim ve Araştırma Hastanesi,TR,healthcare,3662
https://openalex.org/I28304128,Alcoa (United States),US,company,3661
https://openalex.org/I82994568,Agency for Healthcare Research and Quality,US,government,3660
https://openalex.org/I4210087103,Instituto de Investigaciones Agropecuarias,CL,facility,3659
https://openalex.org/I4210129856,Cancer Registry of Norway,NO,archive,3658
https://openalex.org/I1330589705,National Center for Health Statistics,US,other,3658
https://openalex.org/I4210116173,Hospital General Universitario de Ciudad Real,ES,healthcare,3658
https://openalex.org/I11986463,Università Iuav di Venezia,IT,education,3658
https://openalex.org/I165817395,MCPHS University,US,education,3656
